artistId,artist,field,value,sourceName,sourceUrl,dateAccessed,confidence,status
95,Samson Young,touringPackageDescription,Hong Kong multidisciplinary sound artist working a...,Petzel Gallery,https://www.petzel.com/artists/samson-young,2026-05-12,5,verified
96,Skrillex,livePerformanceFrequency,regularly,Skrillex Tour,https://www.skrillextour.com/,2026-05-12,5,verified
96,Skrillex,touringPackageDescription,Constant presence on global festival circuit. 2026...,Skrillex Tour,https://www.skrillextour.com/,2026-05-12,5,verified
97,Sofia Kourtesis,livePerformanceFrequency,regularly,Resident Advisor,https://ra.co/dj/sofiakourtesis/tour-dates,2026-05-12,4,verified
97,Sofia Kourtesis,touringPackageDescription,Peruvian DJ/producer performing energetic sets ble...,Resident Advisor,https://ra.co/dj/sofiakourtesis/tour-dates,2026-05-12,4,verified
98,Steve Miller Band,livePerformanceFrequency,regularly,Pollstar,https://news.pollstar.com/2025/05/29/steve-miller-band-announces-2025-tour-dates/,2026-05-12,5,verified
98,Steve Miller Band,touringPackageDescription,Classic rock institution performing hit-filled 90-...,Pollstar,https://news.pollstar.com/2025/05/29/steve-miller-band-announces-2025-tour-dates/,2026-05-12,5,verified
99,Steve Reich,livePerformanceFrequency,rarely,The Glasshouse,https://theglasshouseicm.org/seasons/steve-reich-at-90/,2026-05-12,4,verified
99,Steve Reich,touringPackageDescription,89-year-old minimalist composer no longer performs...,The Glasshouse,https://theglasshouseicm.org/seasons/steve-reich-at-90/,2026-05-12,4,verified
100,Steven Wilson,livePerformanceFrequency,occasionally,XS Noize,https://www.xsnoize.com/steven-wilson-to-play-his-only-2026-live-shows-at-the-royal-albert-hall/,2026-05-12,5,verified
100,Steven Wilson,touringPackageDescription,Immersive A/V progressive rock with two-set perfor...,XS Noize,https://www.xsnoize.com/steven-wilson-to-play-his-only-2026-live-shows-at-the-royal-albert-hall/,2026-05-12,5,verified
101,Stevie Nicks,livePerformanceFrequency,regularly,Ticketmaster,https://www.ticketmaster.com/stevie-nicks-tickets/artist/735755,2026-05-12,5,verified
101,Stevie Nicks,touringPackageDescription,Rock icon performing arena and theater shows blend...,Ticketmaster,https://www.ticketmaster.com/stevie-nicks-tickets/artist/735755,2026-05-12,5,verified
102,Suzanne Ciani,livePerformanceFrequency,occasionally,Avant Music News,https://avantmusicnews.com/2025/06/15/suzanne-ciani-reflections-tour-two-new-dates/,2026-05-12,4,verified
102,Suzanne Ciani,touringPackageDescription,Electronic pioneer performing immersive quadraphon...,Avant Music News,https://avantmusicnews.com/2025/06/15/suzanne-ciani-reflections-tour-two-new-dates/,2026-05-12,4,verified
103,SZA,livePerformanceFrequency,regularly,Ticketmaster,https://www.ticketmaster.com/sza-tickets/artist/1858419,2026-05-12,5,verified
103,SZA,touringPackageDescription,Large-scale stadium and arena concerts with theatr...,Ticketmaster,https://www.ticketmaster.com/sza-tickets/artist/1858419,2026-05-12,5,verified
104,Talking Heads,livePerformanceFrequency,retired,Consequence of Sound,https://consequence.net/2026/04/david-byrne-summer-2026-tour-dates/,2026-05-12,5,verified
104,Talking Heads,touringPackageDescription,"Officially disbanded 1991, never reunited. David B...",Consequence of Sound,https://consequence.net/2026/04/david-byrne-summer-2026-tour-dates/,2026-05-12,5,verified
105,Tarik Barri,livePerformanceFrequency,occasionally,Sharjah Art Foundation,https://www.sharjahart.org/en/event/details/sote-and-tarik-barri-majestic-noise/,2026-05-12,4,verified
105,Tarik Barri,touringPackageDescription,Dutch audiovisual artist creating real-time genera...,Sharjah Art Foundation,https://www.sharjahart.org/en/event/details/sote-and-tarik-barri-majestic-noise/,2026-05-12,4,verified
106,Tash Sultana,livePerformanceFrequency,regularly,Tash Sultana Official,https://www.tashsultanatour.com/,2026-05-12,5,verified
106,Tash Sultana,touringPackageDescription,Australian multi-instrumentalist building entire s...,Tash Sultana Official,https://www.tashsultanatour.com/,2026-05-12,5,verified
107,Taylor Swift,livePerformanceFrequency,regularly,Pollstar,https://news.pollstar.com/2024/12/08/taylor-swift-breaks-2-billion-in-earnings/,2026-05-12,5,verified
107,Taylor Swift,touringPackageDescription,"Stadium spectacle with 3.5-hour shows, 44+ songs, ...",Pollstar,https://news.pollstar.com/2024/12/08/taylor-swift-breaks-2-billion-in-earnings/,2026-05-12,5,verified
108,Thom Yorke,livePerformanceFrequency,regularly,Thom Yorke Official,https://www.thomyorke-tour.com/,2026-05-12,5,verified
108,Thom Yorke,touringPackageDescription,Radiohead frontman touring extensively solo and wi...,Thom Yorke Official,https://www.thomyorke-tour.com/,2026-05-12,5,verified
109,Tipper,livePerformanceFrequency,rarely,Songkick,https://www.songkick.com/artists/669532-tipper,2026-05-12,4,verified
109,Tipper,touringPackageDescription,UK electronic/breaks pioneer known for immersive 5...,Songkick,https://www.songkick.com/artists/669532-tipper,2026-05-12,4,verified
110,Tourist,livePerformanceFrequency,occasionally,Songkick,https://www.songkick.com/artists/8917709-tourist,2026-05-12,4,verified
110,Tourist,touringPackageDescription,William Phillips performs live electronic sets wit...,Songkick,https://www.songkick.com/artists/8917709-tourist,2026-05-12,4,verified
111,Tove Lo,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/7806784-tove-lo,2026-05-12,4,verified
111,Tove Lo,touringPackageDescription,High-energy pop/alt-pop shows with full band and b...,Songkick,https://www.songkick.com/artists/7806784-tove-lo,2026-05-12,4,verified
112,Travis Scott,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/311197-travis-scott,2026-05-12,5,verified
112,Travis Scott,touringPackageDescription,Stadium and arena spectacle with Astroworld-inspir...,Songkick,https://www.songkick.com/artists/311197-travis-scott,2026-05-12,5,verified
113,UNIIQU3,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/9681929-uniiqu3,2026-05-12,4,verified
113,UNIIQU3,touringPackageDescription,Jersey club and footwork DJ performing high-energy...,Songkick,https://www.songkick.com/artists/9681929-uniiqu3,2026-05-12,4,verified
114,The Weeknd,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/387199-weeknd,2026-05-12,5,verified
114,The Weeknd,touringPackageDescription,Stadium and arena mega-tours with cinematic produc...,Songkick,https://www.songkick.com/artists/387199-weeknd,2026-05-12,5,verified
115,Weval,livePerformanceFrequency,occasionally,Songkick,https://www.songkick.com/artists/6828039-weval,2026-05-12,4,verified
115,Weval,touringPackageDescription,Dutch electronic duo performing live A/V shows ble...,Songkick,https://www.songkick.com/artists/6828039-weval,2026-05-12,4,verified
116,The xx,livePerformanceFrequency,occasionally,Songkick,https://www.songkick.com/artists/380036-xx,2026-05-12,4,verified
116,The xx,touringPackageDescription,Intimate live shows featuring all three members: R...,Songkick,https://www.songkick.com/artists/380036-xx,2026-05-12,4,verified
117,Yaeji,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/9563619-yaeji,2026-05-12,5,verified
117,Yaeji,touringPackageDescription,Korean-American electronic/house producer performi...,Songkick,https://www.songkick.com/artists/9563619-yaeji,2026-05-12,5,verified
118,Yīn Yīn,livePerformanceFrequency,regularly,Songkick,https://www.songkick.com/artists/9682319-yin-yin,2026-05-12,5,verified
118,Yīn Yīn,touringPackageDescription,Dutch psychedelic rock quartet from Maastricht per...,Songkick,https://www.songkick.com/artists/9682319-yin-yin,2026-05-12,5,verified
119,yunè pinku,livePerformanceFrequency,occasionally,Songkick,https://www.songkick.com/artists/10030334-yune-pinku,2026-05-12,4,verified
119,yunè pinku,touringPackageDescription,London-based electronic/UK garage producer perform...,Songkick,https://www.songkick.com/artists/10030334-yune-pinku,2026-05-12,4,verified
