artistId,artist,field,value,sourceName,sourceUrl,dateAccessed,confidence,status
53,James Blake,xFollowers,305000,Web search + social platforms,,2026-05-12,5,verified
53,James Blake,facebookPage,jamesblakemusic,Web search + social platforms,,2026-05-12,5,verified
53,James Blake,facebookFollowers,750000,Web search + social platforms,,2026-05-12,5,verified
53,James Blake,totalSocialReach,1882000,Web search + social platforms,,2026-05-12,5,verified
53,James Blake,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,instagramHandle,@jamie___xx,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,instagramFollowers,525000,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,xHandle,@jamie___xx,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,xFollowers,12000,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,facebookPage,jamiexxofficial,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,facebookFollowers,370000,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,totalSocialReach,907000,Web search + social platforms,,2026-05-12,5,verified
54,Jamie xx,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,instagramHandle,@janellemonae,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,instagramFollowers,5300000,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,xHandle,@JanelleMonae,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,xFollowers,1250000,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,facebookPage,janellemonae,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,facebookFollowers,1580000,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,totalSocialReach,8130000,Web search + social platforms,,2026-05-12,5,verified
55,Janelle Monáe,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
56,Jennifer Walshe,xHandle,@JenniferWalshe,Web search + social platforms,,2026-05-12,3,partial
56,Jennifer Walshe,xFollowers,3700,Web search + social platforms,,2026-05-12,3,partial
56,Jennifer Walshe,totalSocialReach,3700,Web search + social platforms,,2026-05-12,3,partial
57,Jon Hopkins,instagramHandle,@mrjonhopkins,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,instagramFollowers,154000,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,xHandle,@jonhopkins,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,xFollowers,29,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,facebookPage,jonhopkinsmusic,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,facebookFollowers,220000,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,totalSocialReach,374000,Web search + social platforms,,2026-05-12,4,verified
57,Jon Hopkins,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
58,Jorja Smith,instagramHandle,@jorjasmith,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,instagramFollowers,23100000,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,xHandle,@JorjaSmith,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,xFollowers,406000,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,facebookPage,jorjasmithmusic,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,facebookFollowers,640000,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,totalSocialReach,24146000,Web search + social platforms,,2026-05-12,5,verified
58,Jorja Smith,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
59,Justin Gray,instagramHandle,@iamjustingray,Web search + social platforms,,2026-05-12,3,partial
59,Justin Gray,instagramFollowers,5300,Web search + social platforms,,2026-05-12,3,partial
59,Justin Gray,totalSocialReach,5300,Web search + social platforms,,2026-05-12,3,partial
60,Kaitlyn Aurelia Smith,instagramHandle,@kaitlynaurelia,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,instagramFollowers,32000,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,xHandle,@kaitlynaurelia,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,xFollowers,7000,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,facebookPage,kaitlynaurelia,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,facebookFollowers,21000,Web search + social platforms,,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,totalSocialReach,60000,Web search + social platforms,,2026-05-12,4,verified
62,Kelela,instagramHandle,@kelela,Web search + social platforms,,2026-05-12,5,verified
62,Kelela,instagramFollowers,311000,Web search + social platforms,,2026-05-12,5,verified
62,Kelela,xHandle,@kelelam,Web search + social platforms,,2026-05-12,5,verified
62,Kelela,xFollowers,185700,Web search + social platforms,,2026-05-12,5,verified
62,Kelela,totalSocialReach,496700,Web search + social platforms,,2026-05-12,5,verified
62,Kelela,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,instagramHandle,@kellyleeowens,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,instagramFollowers,126000,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,xHandle,@kellyleeowens,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,xFollowers,14700,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,totalSocialReach,140700,Web search + social platforms,,2026-05-12,5,verified
63,Kelly Lee Owens,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
65,Kiasmos,instagramHandle,@kiasmos_,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,instagramFollowers,50000,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,xHandle,@kiasmos_,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,xFollowers,6800,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,facebookPage,kiasmos,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,facebookFollowers,91000,Web search + social platforms,,2026-05-12,4,verified
65,Kiasmos,totalSocialReach,147800,Web search + social platforms,,2026-05-12,4,verified
66,Kraftwerk,instagramHandle,@kraftwerkofficial,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,instagramFollowers,388000,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,xHandle,@kraftwerk,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,xFollowers,70900,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,facebookPage,kraftwerk,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,facebookFollowers,950000,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,totalSocialReach,1408900,Web search + social platforms,,2026-05-12,5,verified
66,Kraftwerk,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,instagramHandle,@honeymoon,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,instagramFollowers,24000000,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,facebookPage,LanaDelRey,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,facebookFollowers,14900000,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,totalSocialReach,38900000,Web search + social platforms,,2026-05-12,5,verified
68,Lana Del Rey,verifiedStatus,Verified on Instagram,Web search + social platforms,,2026-05-12,5,verified
69,Madame Gandhi,instagramHandle,@madamegandhi,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,instagramFollowers,102000,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,xHandle,@MadameGandhi,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,xFollowers,7300,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,facebookPage,MadameGandhi,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,totalSocialReach,109300,Web search + social platforms,,2026-05-12,4,verified
69,Madame Gandhi,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
72,Mat Dryhurst,instagramHandle,@matdryhurst,Web search + social platforms,,2026-05-12,5,verified
72,Mat Dryhurst,instagramFollowers,14000,Web search + social platforms,,2026-05-12,5,verified
72,Mat Dryhurst,xHandle,@matdryhurst,Web search + social platforms,,2026-05-12,5,verified
72,Mat Dryhurst,xFollowers,23700,Web search + social platforms,,2026-05-12,5,verified
72,Mat Dryhurst,totalSocialReach,37700,Web search + social platforms,,2026-05-12,5,verified
72,Mat Dryhurst,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
75,Mike Oldfield,xHandle,@TheMikeOldfield,Web search + social platforms,,2026-05-12,3,partial
75,Mike Oldfield,xFollowers,4200,Web search + social platforms,,2026-05-12,3,partial
75,Mike Oldfield,facebookPage,MikeOldfield,Web search + social platforms,,2026-05-12,3,partial
75,Mike Oldfield,facebookFollowers,110000,Web search + social platforms,,2026-05-12,3,partial
75,Mike Oldfield,totalSocialReach,114200,Web search + social platforms,,2026-05-12,3,partial
76,Miley Cyrus,instagramHandle,@mileycyrus,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,instagramFollowers,210900000,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,xHandle,@MileyCyrus,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,xFollowers,41400000,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,facebookPage,MileyCyrus,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,facebookFollowers,47600000,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,totalSocialReach,299900000,Web search + social platforms,,2026-05-12,5,verified
76,Miley Cyrus,verifiedStatus,Verified on all platforms,Web search + social platforms,,2026-05-12,5,verified
77,Moby,instagramHandle,@moby,Web search + social platforms,,2026-05-12,5,verified
77,Moby,instagramFollowers,1468000,Web search + social platforms,,2026-05-12,5,verified
77,Moby,xHandle,@thelittleidiot,Web search + social platforms,,2026-05-12,5,verified
77,Moby,xFollowers,1039000,Web search + social platforms,,2026-05-12,5,verified
77,Moby,facebookPage,mobymusic,Web search + social platforms,,2026-05-12,5,verified
77,Moby,facebookFollowers,2780000,Web search + social platforms,,2026-05-12,5,verified
77,Moby,totalSocialReach,5287000,Web search + social platforms,,2026-05-12,5,verified
77,Moby,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
78,Moderat,instagramHandle,@moderatmusic,Web search + social platforms,,2026-05-12,4,verified
78,Moderat,instagramFollowers,152000,Web search + social platforms,,2026-05-12,4,verified
78,Moderat,xHandle,@ModeratOfficial,Web search + social platforms,,2026-05-12,4,verified
78,Moderat,xFollowers,34000,Web search + social platforms,,2026-05-12,4,verified
78,Moderat,totalSocialReach,186000,Web search + social platforms,,2026-05-12,4,verified
80,Naomi Jon,instagramHandle,@naomijon,Web search + social platforms,,2026-05-12,4,verified
80,Naomi Jon,instagramFollowers,1099000,Web search + social platforms,,2026-05-12,4,verified
80,Naomi Jon,xHandle,@TheNaomiJon,Web search + social platforms,,2026-05-12,4,verified
80,Naomi Jon,xFollowers,63000,Web search + social platforms,,2026-05-12,4,verified
80,Naomi Jon,totalSocialReach,1162000,Web search + social platforms,,2026-05-12,4,verified
81,Nicolas Jaar,instagramHandle,@nicolasjaar,Web search + social platforms,,2026-05-12,4,verified
81,Nicolas Jaar,instagramFollowers,65700,Web search + social platforms,,2026-05-12,4,verified
81,Nicolas Jaar,xHandle,@nicolas___jaar,Web search + social platforms,,2026-05-12,4,verified
81,Nicolas Jaar,xFollowers,47000,Web search + social platforms,,2026-05-12,4,verified
81,Nicolas Jaar,totalSocialReach,112700,Web search + social platforms,,2026-05-12,4,verified
82,Nils Frahm,instagramHandle,@nils_frahm,Web search + social platforms,,2026-05-12,3,partial
82,Nils Frahm,xHandle,@NilsFrahm,Web search + social platforms,,2026-05-12,3,partial
82,Nils Frahm,xFollowers,80,Web search + social platforms,,2026-05-12,3,partial
82,Nils Frahm,totalSocialReach,80,Web search + social platforms,,2026-05-12,3,partial
83,Nine Inch Nails,instagramHandle,@nineinchnails,Web search + social platforms,,2026-05-12,4,verified
83,Nine Inch Nails,xHandle,@nineinchnails,Web search + social platforms,,2026-05-12,4,verified
83,Nine Inch Nails,xFollowers,407000,Web search + social platforms,,2026-05-12,4,verified
83,Nine Inch Nails,facebookPage,nineinchnails,Web search + social platforms,,2026-05-12,4,verified
83,Nine Inch Nails,totalSocialReach,407000,Web search + social platforms,,2026-05-12,4,verified
83,Nine Inch Nails,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,instagramHandle,@nitinsawhney,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,instagramFollowers,5600,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,xHandle,@thenitinsawhney,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,xFollowers,50000,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,facebookPage,NitinSawhney,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,facebookFollowers,45000,Web search + social platforms,,2026-05-12,4,verified
84,Nitin Sawhney,totalSocialReach,100600,Web search + social platforms,,2026-05-12,4,verified
85,Photay,instagramHandle,@photay,Web search + social platforms,,2026-05-12,4,verified
85,Photay,instagramFollowers,7000,Web search + social platforms,,2026-05-12,4,verified
85,Photay,xHandle,@photayy,Web search + social platforms,,2026-05-12,4,verified
85,Photay,xFollowers,2834,Web search + social platforms,,2026-05-12,4,verified
85,Photay,totalSocialReach,9834,Web search + social platforms,,2026-05-12,4,verified
86,Pink Floyd,instagramHandle,@pinkfloyd,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,instagramFollowers,5076552,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,xHandle,@pinkfloyd,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,xFollowers,3220000,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,facebookPage,pinkfloyd,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,facebookFollowers,26500000,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,totalSocialReach,34796552,Web search + social platforms,,2026-05-12,5,verified
86,Pink Floyd,verifiedStatus,Verified on all platforms,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,instagramHandle,@portisheadofficial,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,instagramFollowers,242000,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,xHandle,@Portisheadinfo,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,xFollowers,63000,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,facebookPage,portishead,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,facebookFollowers,930000,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,totalSocialReach,1235000,Web search + social platforms,,2026-05-12,5,verified
87,Portishead,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,instagramHandle,@radiohead,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,instagramFollowers,4661000,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,xHandle,@radiohead,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,xFollowers,1803437,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,facebookPage,radiohead,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,facebookFollowers,11050000,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,totalSocialReach,17514437,Web search + social platforms,,2026-05-12,5,verified
88,Radiohead,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,instagramHandle,@raye,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,instagramFollowers,4914021,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,xHandle,@raye,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,xFollowers,208000,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,facebookPage,raye,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,facebookFollowers,450000,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,totalSocialReach,5572021,Web search + social platforms,,2026-05-12,5,verified
89,RAYE,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
90,Rival Consoles,instagramHandle,@rivalconsoles,Web search + social platforms,,2026-05-12,4,verified
90,Rival Consoles,instagramFollowers,43000,Web search + social platforms,,2026-05-12,4,verified
90,Rival Consoles,xHandle,@rivalconsoles,Web search + social platforms,,2026-05-12,4,verified
90,Rival Consoles,xFollowers,8517,Web search + social platforms,,2026-05-12,4,verified
90,Rival Consoles,totalSocialReach,51517,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,instagramHandle,@robynkonichiwa,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,instagramFollowers,522000,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,xHandle,@robynkonichiwa,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,xFollowers,296000,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,facebookPage,robynkonichiwa,Web search + social platforms,,2026-05-12,4,verified
91,Robyn,totalSocialReach,818000,Web search + social platforms,,2026-05-12,4,verified
92,Romy,instagramHandle,@romyromyromy,Web search + social platforms,,2026-05-12,4,verified
92,Romy,instagramFollowers,301000,Web search + social platforms,,2026-05-12,4,verified
92,Romy,xHandle,@romyromyromy,Web search + social platforms,,2026-05-12,4,verified
92,Romy,xFollowers,5519,Web search + social platforms,,2026-05-12,4,verified
92,Romy,facebookPage,romyromyromyofficial,Web search + social platforms,,2026-05-12,4,verified
92,Romy,facebookFollowers,4783,Web search + social platforms,,2026-05-12,4,verified
92,Romy,totalSocialReach,311302,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,instagramHandle,@ryojiikeda,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,instagramFollowers,40,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,xHandle,@ryojiikeda,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,xFollowers,23000,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,totalSocialReach,23040,Web search + social platforms,,2026-05-12,4,verified
93,Ryoji Ikeda,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,instagramHandle,@sampha,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,instagramFollowers,459000,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,xHandle,@sampha,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,xFollowers,83000,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,totalSocialReach,542000,Web search + social platforms,,2026-05-12,4,verified
94,Sampha,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
96,Skrillex,instagramHandle,@skrillex,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,instagramFollowers,12090000,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,xHandle,@Skrillex,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,xFollowers,4913312,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,facebookPage,skrillex,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,facebookFollowers,17800000,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,totalSocialReach,34803312,Web search + social platforms,,2026-05-12,5,verified
96,Skrillex,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
97,Sofia Kourtesis,instagramHandle,@sofiakourtesis,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,instagramFollowers,63000,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,xHandle,@SofiaKourtesis,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,xFollowers,3161,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,facebookPage,sofia.kourtesis,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,facebookFollowers,2400,Web search + social platforms,,2026-05-12,4,verified
97,Sofia Kourtesis,totalSocialReach,68561,Web search + social platforms,,2026-05-12,4,verified
98,Steve Miller Band,instagramHandle,@stevemillerband,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,instagramFollowers,92000,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,xHandle,@SMBofficial,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,xFollowers,78324,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,facebookPage,stevemillerband,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,facebookFollowers,1520000,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,totalSocialReach,1690324,Web search + social platforms,,2026-05-12,5,verified
98,Steve Miller Band,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
99,Steve Reich,instagramHandle,@stevereichmusic,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,instagramFollowers,5315,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,xHandle,@SteveReich,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,xFollowers,38132,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,facebookPage,SteveReichComposer,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,facebookFollowers,43300,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,totalSocialReach,86747,Web search + social platforms,,2026-05-12,4,verified
99,Steve Reich,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
100,Steven Wilson,instagramHandle,@stevenwilsonhq,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,instagramFollowers,285000,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,xHandle,@StevenWilsonHQ,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,xFollowers,97959,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,facebookPage,stevenwilsonhq,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,facebookFollowers,430000,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,totalSocialReach,812959,Web search + social platforms,,2026-05-12,5,verified
100,Steven Wilson,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,instagramHandle,@stevienicks,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,instagramFollowers,2657000,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,xHandle,@StevieNicks,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,xFollowers,427000,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,facebookPage,stevienicks,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,facebookFollowers,3580000,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,totalSocialReach,6664000,Web search + social platforms,,2026-05-12,5,verified
101,Stevie Nicks,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
102,Suzanne Ciani,instagramHandle,@sevwave,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,instagramFollowers,59000,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,xHandle,@sevwave,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,xFollowers,7858,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,facebookPage,SuzanneCiani,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,facebookFollowers,3300,Web search + social platforms,,2026-05-12,4,verified
102,Suzanne Ciani,totalSocialReach,70158,Web search + social platforms,,2026-05-12,4,verified
103,SZA,instagramHandle,@sza,Web search + social platforms,,2026-05-12,5,verified
103,SZA,instagramFollowers,23200000,Web search + social platforms,,2026-05-12,5,verified
103,SZA,xHandle,@sza,Web search + social platforms,,2026-05-12,5,verified
103,SZA,xFollowers,9075000,Web search + social platforms,,2026-05-12,5,verified
103,SZA,facebookPage,sza,Web search + social platforms,,2026-05-12,5,verified
103,SZA,facebookFollowers,3230000,Web search + social platforms,,2026-05-12,5,verified
103,SZA,totalSocialReach,35505000,Web search + social platforms,,2026-05-12,5,verified
103,SZA,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
104,Talking Heads,instagramHandle,@talkingheadsofficial,Web search + social platforms,,2026-05-12,4,verified
104,Talking Heads,instagramFollowers,259000,Web search + social platforms,,2026-05-12,4,verified
104,Talking Heads,facebookPage,TalkingHeadsofficial,Web search + social platforms,,2026-05-12,4,verified
104,Talking Heads,facebookFollowers,840000,Web search + social platforms,,2026-05-12,4,verified
104,Talking Heads,totalSocialReach,1099000,Web search + social platforms,,2026-05-12,4,verified
105,Tarik Barri,instagramHandle,@tarik_barri,Web search + social platforms,,2026-05-12,3,partial
105,Tarik Barri,instagramFollowers,9557,Web search + social platforms,,2026-05-12,3,partial
105,Tarik Barri,xHandle,@tarikbarri,Web search + social platforms,,2026-05-12,3,partial
105,Tarik Barri,totalSocialReach,9557,Web search + social platforms,,2026-05-12,3,partial
106,Tash Sultana,instagramHandle,@tashsultanaofficial,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,instagramFollowers,1272000,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,xHandle,@TASHSULTANAA,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,xFollowers,53000,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,facebookPage,tashsultanamusic,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,facebookFollowers,1350000,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,totalSocialReach,2675000,Web search + social platforms,,2026-05-12,5,verified
106,Tash Sultana,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,instagramHandle,@taylorswift,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,instagramFollowers,274100000,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,xHandle,@taylorswift13,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,xFollowers,79800000,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,facebookPage,TaylorSwift,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,facebookFollowers,79000000,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,totalSocialReach,432900000,Web search + social platforms,,2026-05-12,5,verified
107,Taylor Swift,verifiedStatus,Verified on all platforms,Web search + social platforms,,2026-05-12,5,verified
108,Thom Yorke,instagramHandle,@thomyorke,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,instagramFollowers,543800,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,xHandle,@thomyorke,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,xFollowers,1000000,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,facebookPage,ThomYorke,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,totalSocialReach,1543800,Web search + social platforms,,2026-05-12,4,verified
108,Thom Yorke,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,4,verified
109,Tipper,facebookPage,tippermusic,Web search + social platforms,,2026-05-12,2,partial
110,Tourist,instagramHandle,@tourist,Web search + social platforms,,2026-05-12,3,partial
110,Tourist,instagramFollowers,44000,Web search + social platforms,,2026-05-12,3,partial
110,Tourist,facebookPage,musicbytourist,Web search + social platforms,,2026-05-12,3,partial
110,Tourist,facebookFollowers,56000,Web search + social platforms,,2026-05-12,3,partial
110,Tourist,totalSocialReach,100000,Web search + social platforms,,2026-05-12,3,partial
